champion,position,win_rate,pick_rate,ban_rate,kda,tier
Jinx,ADC,53.0,15.0,5.0,2.3,1
Ashe,ADC,52.0,14.000000000000002,5.0,2.33,1
Swain,ADC,54.0,2.0,3.0,2.91,2
Smolder,ADC,51.0,10.0,6.0,2.32,2
Miss Fortune,ADC,51.0,7.000000000000001,2.0,2.33,2
Vayne,ADC,51.0,6.0,11.0,2.13,2
Caitlyn,ADC,50.0,16.0,27.0,2.12,2
Jhin,ADC,50.0,16.0,2.0,2.83,2
Kog'Maw,ADC,53.0,2.0,1.0,2.13,3
Nilah,ADC,53.0,2.0,3.0,2.17,3
Veigar,ADC,53.0,1.0,2.0,2.41,3
Samira,ADC,52.0,5.0,7.000000000000001,2.27,3
Xayah,ADC,52.0,4.0,1.0,2.37,3
Twitch,ADC,51.0,5.0,7.000000000000001,2.31,3
Kai'Sa,ADC,49.0,15.0,2.0,2.45,3
Ezreal,ADC,49.0,19.0,9.0,2.48,3
Brand,ADC,54.0,1.0,2.0,2.34,4
Yasuo,ADC,53.0,1.0,19.0,1.98,4
Aurelion Sol,ADC,53.0,1.0,1.0,2.79,4
Karthus,ADC,53.0,1.0,1.0,2.1,4
Vel'Koz,ADC,53.0,1.0,1.0,2.68,4
Senna,ADC,52.0,3.0,1.0,3.01,4
Ziggs,ADC,52.0,2.0,0.0,2.56,4
Tristana,ADC,51.0,4.0,1.0,2.36,4
Sivir,ADC,50.0,5.0,4.0,2.44,4
Draven,ADC,50.0,4.0,15.0,2.01,4
Aphelios,ADC,50.0,5.0,3.0,1.95,4
Mel,ADC,50.0,2.0,37.0,2.6,4
Lucian,ADC,49.0,7.000000000000001,2.0,2.3,4
Yunara,ADC,49.0,9.0,3.0,2.17,4
Seraphine,ADC,52.0,1.0,1.0,3.03,5
Zeri,ADC,50.0,2.0,0.0,2.27,5
Vladimir,ADC,50.0,1.0,4.0,2.61,5
Corki,ADC,49.0,3.0,1.0,2.34,5
Varus,ADC,48.0,4.0,3.0,2.25,5
Kalista,ADC,48.0,1.0,0.0,2.08,5
Fiddlesticks,JUNGLE,53.0,3.0,2.0,2.8,1
Rammus,JUNGLE,53.0,2.0,3.0,3.42,1
Rek'Sai,JUNGLE,53.0,2.0,2.0,3.27,1
Nocturne,JUNGLE,52.0,8.0,12.0,2.97,1
Briar,JUNGLE,52.0,5.0,10.0,2.42,1
Xin Zhao,JUNGLE,52.0,6.0,2.0,2.69,1
Lee Sin,JUNGLE,51.0,13.0,14.000000000000002,3.03,1
Naafiri,JUNGLE,51.0,6.0,18.0,2.95,1
Master Yi,JUNGLE,51.0,6.0,14.000000000000002,2.3,1
Graves,JUNGLE,50.0,14.000000000000002,21.0,2.61,1
Dr. Mundo,JUNGLE,52.0,4.0,8.0,3.14,2
Nunu & Willump,JUNGLE,52.0,2.0,1.0,3.05,2
Elise,JUNGLE,52.0,2.0,2.0,2.77,2
Nasus,JUNGLE,52.0,1.0,5.0,2.87,2
Amumu,JUNGLE,52.0,2.0,1.0,2.61,2
Bel'Veth,JUNGLE,52.0,2.0,3.0,2.75,2
Shen,JUNGLE,52.0,2.0,3.0,3.79,2
Jarvan IV,JUNGLE,51.0,7.000000000000001,2.0,3.48,2
Kayn,JUNGLE,51.0,6.0,4.0,2.49,2
Shyvana,JUNGLE,51.0,6.0,13.0,2.66,2
Ekko,JUNGLE,51.0,4.0,3.0,2.9,2
Shaco,JUNGLE,51.0,4.0,17.0,2.87,2
Evelynn,JUNGLE,51.0,2.0,3.0,3.05,2
Diana,JUNGLE,51.0,4.0,5.0,2.51,2
Viego,JUNGLE,49.0,10.0,11.0,2.58,2
Zyra,JUNGLE,52.0,1.0,3.0,2.91,3
Ivern,JUNGLE,52.0,1.0,0.0,3.76,3
Volibear,JUNGLE,51.0,2.0,3.0,2.6,3
Warwick,JUNGLE,51.0,2.0,1.0,2.51,3
Zac,JUNGLE,51.0,2.0,1.0,3.45,3
Udyr,JUNGLE,51.0,2.0,1.0,2.84,3
Sejuani,JUNGLE,51.0,2.0,0.0,3.47,3
Wukong,JUNGLE,51.0,2.0,1.0,2.9,3
Zaahen,JUNGLE,51.0,2.0,7.000000000000001,2.66,3
Aatrox,JUNGLE,51.0,1.0,9.0,2.66,3
Darius,JUNGLE,51.0,1.0,14.000000000000002,2.53,3
Fizz,JUNGLE,51.0,1.0,6.0,2.76,3
Kha'Zix,JUNGLE,50.0,5.0,5.0,2.62,3
Vi,JUNGLE,50.0,5.0,2.0,2.69,3
Sylas,JUNGLE,50.0,5.0,13.0,2.65,3
Hecarim,JUNGLE,50.0,4.0,3.0,2.91,3
Kindred,JUNGLE,50.0,2.0,2.0,2.36,3
Jax,JUNGLE,50.0,2.0,12.0,2.4,3
Talon,JUNGLE,50.0,4.0,6.0,2.6,3
Ambessa,JUNGLE,49.0,5.0,15.0,2.63,3
Trundle,JUNGLE,52.0,1.0,0.0,3.03,4
Taliyah,JUNGLE,51.0,1.0,0.0,2.83,4
Skarner,JUNGLE,51.0,1.0,0.0,3.41,4
Nidalee,JUNGLE,50.0,2.0,1.0,3.13,4
Karthus,JUNGLE,50.0,2.0,1.0,2.45,4
Gwen,JUNGLE,50.0,1.0,4.0,2.47,4
Teemo,JUNGLE,50.0,1.0,4.0,2.33,4
Lillia,JUNGLE,49.0,2.0,1.0,2.9,4
Rengar,JUNGLE,49.0,4.0,9.0,2.35,4
Zed,JUNGLE,49.0,2.0,23.0,2.61,4
Pantheon,JUNGLE,49.0,2.0,2.0,2.94,4
Gragas,JUNGLE,50.0,1.0,1.0,2.81,5
Poppy,JUNGLE,50.0,1.0,3.0,2.83,5
Jayce,JUNGLE,48.0,1.0,5.0,2.74,5
Qiyana,JUNGLE,48.0,1.0,2.0,2.5,5
Malphite,JUNGLE,47.0,2.0,21.0,2.87,5
Xerath,MID,52.0,6.0,8.0,3.02,1
Lissandra,MID,52.0,6.0,3.0,2.34,1
Malzahar,MID,52.0,7.000000000000001,9.0,2.11,1
Fizz,MID,52.0,5.0,6.0,2.28,1
Ahri,MID,51.0,12.0,6.0,2.57,1
Katarina,MID,51.0,7.000000000000001,11.0,2.33,1
Viktor,MID,51.0,8.0,4.0,2.22,1
Sion,MID,53.0,1.0,1.0,2.22,2
Veigar,MID,52.0,4.0,2.0,2.25,2
Twisted Fate,MID,52.0,5.0,1.0,2.51,2
Anivia,MID,52.0,4.0,4.0,2.7,2
Vex,MID,52.0,3.0,3.0,2.34,2
Diana,MID,52.0,4.0,5.0,2.03,2
Aurelion Sol,MID,52.0,3.0,1.0,2.64,2
Annie,MID,52.0,3.0,1.0,2.22,2
Akali,MID,51.0,6.0,20.0,2.3,2
Lux,MID,51.0,4.0,3.0,2.72,2
Zoe,MID,51.0,4.0,6.0,2.55,2
Hwei,MID,51.0,4.0,2.0,2.42,2
Yasuo,MID,50.0,8.0,19.0,1.65,2
Zed,MID,50.0,7.000000000000001,23.0,2.27,2
Sylas,MID,50.0,7.000000000000001,13.0,2.05,2
Syndra,MID,50.0,5.0,3.0,2.14,2
LeBlanc,MID,50.0,4.0,15.0,2.71,2
Ekko,MID,51.0,3.0,3.0,2.29,3
Akshan,MID,51.0,3.0,3.0,2.38,3
Vladimir,MID,51.0,3.0,4.0,2.26,3
Naafiri,MID,51.0,2.0,18.0,2.42,3
Aurora,MID,50.0,4.0,3.0,2.52,3
Kassadin,MID,50.0,3.0,4.0,2.38,3
Mel,MID,48.0,6.0,37.0,2.31,3
Kayle,MID,53.0,1.0,5.0,2.18,4
Swain,MID,52.0,1.0,3.0,2.62,4
Brand,MID,52.0,1.0,2.0,2.06,4
Pantheon,MID,52.0,1.0,2.0,2.34,4
Malphite,MID,52.0,1.0,21.0,2.53,4
Nasus,MID,52.0,1.0,5.0,2.16,4
Morgana,MID,52.0,1.0,15.0,2.75,4
Vel'Koz,MID,51.0,1.0,1.0,2.39,4
Cassiopeia,MID,51.0,1.0,1.0,2.02,4
Ziggs,MID,51.0,1.0,0.0,2.41,4
Irelia,MID,50.0,3.0,14.000000000000002,1.63,4
Qiyana,MID,50.0,2.0,2.0,2.15,4
Talon,MID,50.0,2.0,6.0,2.17,4
Galio,MID,49.0,4.0,2.0,2.73,4
Yone,MID,49.0,5.0,5.0,1.67,4
Orianna,MID,48.0,5.0,1.0,2.48,4
Jayce,MID,51.0,1.0,5.0,2.15,5
Cho'Gath,MID,51.0,1.0,1.0,2.32,5
Taliyah,MID,49.0,1.0,0.0,2.21,5
Ryze,MID,48.0,4.0,1.0,2.19,5
Azir,MID,47.0,2.0,0.0,1.9,5
Smolder,MID,46.0,1.0,6.0,1.91,5
Thresh,SUPPORT,52.0,14.000000000000002,8.0,2.78,1
Seraphine,SUPPORT,52.0,7.000000000000001,1.0,2.84,1
Milio,SUPPORT,52.0,7.000000000000001,6.0,3.68,1
Soraka,SUPPORT,52.0,6.0,3.0,2.88,1
Leona,SUPPORT,52.0,7.000000000000001,7.000000000000001,2.54,1
Sona,SUPPORT,52.0,5.0,1.0,2.96,1
Nami,SUPPORT,51.0,15.0,5.0,3.29,1
Karma,SUPPORT,51.0,12.0,12.0,2.86,1
Braum,SUPPORT,52.0,6.0,10.0,2.87,2
Janna,SUPPORT,52.0,4.0,1.0,3.32,2
Zilean,SUPPORT,52.0,3.0,2.0,3.46,2
Rell,SUPPORT,52.0,4.0,1.0,3.0,2
Brand,SUPPORT,52.0,3.0,3.0,1.91,2
Maokai,SUPPORT,52.0,2.0,0.0,2.46,2
Bard,SUPPORT,51.0,6.0,3.0,3.12,2
Blitzcrank,SUPPORT,51.0,5.0,12.0,2.55,2
Morgana,SUPPORT,51.0,4.0,16.0,2.57,2
Senna,SUPPORT,51.0,5.0,1.0,2.75,2
Lulu,SUPPORT,50.0,11.0,11.0,3.15,2
Nautilus,SUPPORT,50.0,10.0,14.000000000000002,2.43,2
Taric,SUPPORT,52.0,1.0,0.0,2.79,3
Elise,SUPPORT,52.0,1.0,2.0,2.21,3
Vel'Koz,SUPPORT,51.0,3.0,1.0,2.22,3
Rakan,SUPPORT,51.0,4.0,0.0,3.07,3
Zyra,SUPPORT,51.0,3.0,3.0,2.2,3
Tahm Kench,SUPPORT,51.0,2.0,2.0,2.38,3
Poppy,SUPPORT,51.0,2.0,3.0,2.3,3
Pyke,SUPPORT,50.0,6.0,24.0,2.15,3
Lux,SUPPORT,50.0,5.0,3.0,2.44,3
Alistar,SUPPORT,50.0,4.0,2.0,2.53,3
Xerath,SUPPORT,50.0,3.0,8.0,2.55,3
Renata Glasc,SUPPORT,51.0,1.0,0.0,2.88,4
Fiddlesticks,SUPPORT,51.0,1.0,2.0,2.07,4
Swain,SUPPORT,49.0,3.0,3.0,2.36,4
Pantheon,SUPPORT,49.0,3.0,2.0,1.96,4
Neeko,SUPPORT,49.0,2.0,1.0,2.24,4
Shaco,SUPPORT,49.0,1.0,17.0,2.31,4
Yuumi,SUPPORT,48.0,5.0,7.000000000000001,4.34,4
Galio,SUPPORT,50.0,1.0,1.0,2.45,5
Zoe,SUPPORT,49.0,1.0,6.0,2.27,5
Shen,SUPPORT,49.0,1.0,3.0,2.64,5
Anivia,SUPPORT,48.0,1.0,4.0,2.45,5
LeBlanc,SUPPORT,48.0,1.0,15.0,2.4,5
Mel,SUPPORT,45.0,2.0,37.0,2.04,5
Kayle,TOP,53.0,4.0,5.0,1.74,1
Garen,TOP,52.0,11.0,11.0,1.85,1
Malphite,TOP,52.0,6.0,21.0,2.48,1
Ornn,TOP,52.0,5.0,1.0,2.45,1
Shen,TOP,52.0,5.0,3.0,2.73,2
Urgot,TOP,52.0,3.0,1.0,2.02,2
Singed,TOP,52.0,3.0,1.0,1.83,2
Olaf,TOP,52.0,2.0,2.0,1.66,2
Pantheon,TOP,52.0,2.0,2.0,2.0,2
Sett,TOP,51.0,6.0,3.0,1.67,2
Mordekaiser,TOP,51.0,6.0,8.0,1.79,2
Irelia,TOP,51.0,4.0,14.000000000000002,1.48,2
Gangplank,TOP,51.0,4.0,4.0,2.04,2
Sion,TOP,51.0,5.0,1.0,1.93,2
Vayne,TOP,51.0,4.0,11.0,1.51,2
Teemo,TOP,51.0,3.0,4.0,1.67,2
Nasus,TOP,51.0,4.0,5.0,1.78,2
Camille,TOP,51.0,3.0,1.0,1.89,2
Aatrox,TOP,50.0,7.000000000000001,9.0,1.88,2
Darius,TOP,50.0,7.000000000000001,15.0,1.71,2
Jax,TOP,50.0,6.0,12.0,1.59,2
Renekton,TOP,50.0,6.0,4.0,1.86,2
Yone,TOP,50.0,5.0,5.0,1.48,2
Anivia,TOP,53.0,1.0,4.0,2.27,3
Kled,TOP,52.0,2.0,1.0,2.15,3
Fiora,TOP,51.0,4.0,6.0,1.49,3
Dr. Mundo,TOP,51.0,3.0,8.0,1.85,3
Riven,TOP,51.0,3.0,2.0,1.76,3
Illaoi,TOP,51.0,2.0,4.0,1.49,3
Cho'Gath,TOP,51.0,2.0,1.0,1.92,3
Kennen,TOP,51.0,2.0,2.0,1.92,3
Tahm Kench,TOP,51.0,2.0,2.0,2.18,3
Gnar,TOP,50.0,4.0,2.0,1.9,3
Ambessa,TOP,50.0,4.0,15.0,1.87,3
Yorick,TOP,50.0,4.0,7.000000000000001,1.71,3
Akali,TOP,50.0,3.0,20.0,2.04,3
Zaahen,TOP,50.0,3.0,7.000000000000001,1.69,3
Volibear,TOP,50.0,3.0,3.0,1.6,3
Tryndamere,TOP,50.0,3.0,2.0,1.62,3
Quinn,TOP,52.0,1.0,1.0,1.9,4
Cassiopeia,TOP,52.0,1.0,1.0,1.78,4
Heimerdinger,TOP,51.0,1.0,1.0,1.62,4
Sylas,TOP,51.0,1.0,13.0,1.82,4
Varus,TOP,51.0,1.0,3.0,1.71,4
Warwick,TOP,51.0,1.0,1.0,1.74,4
Poppy,TOP,51.0,1.0,3.0,2.07,4
Aurora,TOP,51.0,1.0,3.0,2.18,4
Swain,TOP,51.0,1.0,3.0,2.21,4
Gwen,TOP,50.0,3.0,4.0,1.55,4
Gragas,TOP,50.0,2.0,1.0,2.13,4
Vladimir,TOP,50.0,1.0,4.0,1.99,4
Trundle,TOP,50.0,1.0,0.0,1.38,4
Wukong,TOP,50.0,1.0,0.0,1.93,4
Yasuo,TOP,49.0,3.0,19.0,1.41,4
Jayce,TOP,49.0,5.0,5.0,1.75,4
Rumble,TOP,49.0,2.0,2.0,1.95,4
K'Sante,TOP,48.0,4.0,2.0,2.05,4
Ryze,TOP,49.0,1.0,1.0,1.76,5
Master Yi,TOP,48.0,1.0,13.0,1.42,5
Udyr,TOP,48.0,1.0,1.0,1.65,5
Skarner,TOP,47.0,1.0,0.0,2.06,5
Shyvana,TOP,43.0,1.0,13.0,1.45,5
